Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),THERMAL ZONE: ROOM1:Zone Air Temperature [C](Hourly),THERMAL ZONE: ROOM2:Zone Air Temperature [C](Hourly) 
 03/01  19:00:00,13.366666666666667,20.857537295374627,19.82930989267468 
 03/01  20:00:00,12.841666666666669,19.611487658710885,18.837731558398435 
 03/01  21:00:00,12.366666666666667,18.808185472357106,18.182399485778937 
 03/01  22:00:00,11.35,17.917390624788187,17.38438900182776 
 03/01  23:00:00,11.450000000000001,17.2840413280849,16.816385006357475 
 03/01  24:00:00,11.35,16.757633610855798,16.339715374539878 
 03/02  01:00:00,11.1,16.191812748074003,15.810051856270261 
 03/02  02:00:00,10.808333333333332,15.651487295686188,15.299303139159539 
 03/02  03:00:00,10.891666666666666,15.168796539375585,14.842084324645525 
 03/02  04:00:00,10.458333333333334,14.683073285212343,14.378382855289017 
 03/02  05:00:00,9.65,14.051905280285695,13.763962471649393 
 03/02  06:00:00,9.4,13.517233148164598,13.245406175302788 
 03/02  07:00:00,10.391666666666667,13.677407693835603,13.42797561965974 
 03/02  08:00:00,11.450000000000001,13.965655676160937,14.478321535281815 
 03/02  09:00:00,12.983333333333333,14.689879886597575,16.393468855465972 
 03/02  10:00:00,14.891666666666666,16.150608384835802,18.911090866872765 
 03/02  11:00:00,15.599999999999996,17.825028665626412,20.954233728331157 
 03/02  12:00:00,16.241666666666667,19.45863470294957,22.38999738980358 
 03/02  13:00:00,16.349999999999998,21.2826048942711,23.59638380225169 
 03/02  14:00:00,18.025000000000002,23.080028714416432,24.63712423954441 
 03/02  15:00:00,19.10833333333333,25.198663282192825,25.65302351688727 
 03/02  16:00:00,19.891666666666666,26.70682121680788,26.13909282963679 
 03/02  17:00:00,20.891666666666666,27.37909095197644,26.21519102519699 
 03/02  18:00:00,19.816666666666666,27.002011094140546,25.724468294625865 
 03/02  19:00:00,17.266666666666666,25.695474141301712,24.75609698719721 
 03/02  20:00:00,15.108333333333334,24.443865688463394,23.78375885590602 
 03/02  21:00:00,13.758333333333333,23.44430207127643,22.937746297070774 
 03/02  22:00:00,13.299999999999999,22.63213432709585,22.219066704958895 
 03/02  23:00:00,13.299999999999999,21.08199342204563,20.762964733528026 
 03/02  24:00:00,13.299999999999999,20.16467407640138,19.89915579405883 
 03/03  01:00:00,12.658333333333333,19.36975697267281,19.13791712612782 
 03/03  02:00:00,11.908333333333331,18.529985716723868,18.321535735011626 
 03/03  03:00:00,11.35,17.76108500974149,17.569306786150218 
 03/03  04:00:00,11.1,17.069526891497613,16.89070527064325 
 03/03  05:00:00,10.458333333333334,16.377040073472077,16.209470231297736 
 03/03  06:00:00,10.0,15.668157718134124,15.510163698868793 
 03/03  07:00:00,10.0,15.754827302372226,15.623474630363582 
 03/03  08:00:00,11.633333333333333,15.946994080820128,16.430191774491696 
 03/03  09:00:00,13.733333333333334,16.59322353001372,17.627885416018895 
 03/03  10:00:00,15.1,17.52747761137826,18.765963819687602 
 03/03  11:00:00,15.891666666666666,18.971656885698575,20.67375870733697 
 03/03  12:00:00,17.383333333333336,20.620844293980284,22.504044635827928 
 03/03  13:00:00,18.650000000000002,22.566290103915133,24.14837027350057 
 03/03  14:00:00,18.258333333333333,24.322095157274216,25.339401518692725 
 03/03  15:00:00,17.158333333333335,25.39128086241816,25.71747046217162 
 03/03  16:00:00,16.349999999999998,26.504997489679965,25.900288871253323 
 03/03  17:00:00,15.808333333333332,26.83213419238339,25.60817643549002 
 03/03  18:00:00,15.599999999999996,25.967941253624048,24.843990799468983 
 03/03  19:00:00,15.25,24.76969605424406,23.974291546542165 
 03/03  20:00:00,14.65,23.768531675527043,23.19498320791102 
 03/03  21:00:00,13.758333333333333,22.922095736339028,22.477222919480813 
 03/03  22:00:00,13.008333333333335,22.160086716864182,21.793586098731975 
 03/03  23:00:00,12.799999999999999,20.598117593583247,20.313267931370373 
 03/03  24:00:00,12.450000000000001,19.617759540852756,19.38132819154866 
 03/04  01:00:00,12.200000000000001,18.861278705708823,18.656167808500246 
 03/04  02:00:00,11.908333333333331,18.208404313788986,18.02677082817302 
 03/04  03:00:00,11.700000000000001,17.55828014063911,17.393839580587183 
 03/04  04:00:00,11.991666666666665,17.040350541362407,16.88978079669421 
 03/04  05:00:00,11.908333333333331,16.614949043721236,16.477146201877165 
 03/04  06:00:00,11.700000000000001,16.161334039377508,16.032704733451247 
 03/04  07:00:00,11.700000000000001,16.300758974649924,16.168606077802277 
 03/04  08:00:00,11.700000000000001,16.2223842185975,16.09542824569247 
 03/04  09:00:00,11.991666666666665,16.245120805841285,16.136743317447046 
 03/04  10:00:00,12.550000000000002,16.865749529417958,16.95981755583623 
 03/04  11:00:00,13.441666666666668,17.938060794837508,18.462747169517005 
 03/04  12:00:00,14.191666666666668,19.539899834155133,20.44754050571589 
 03/04  13:00:00,15.741666666666667,21.282584718793245,22.131207447844798 
 03/04  14:00:00,16.991666666666667,22.96697151382435,23.456940832850737 
 03/04  15:00:00,17.841666666666665,23.69696344178443,23.824815651437493 
 03/04  16:00:00,17.01666666666667,23.986409027743104,23.847398348635057 
 03/04  17:00:00,14.816666666666668,23.56285773728575,23.301650168381453 
 03/04  18:00:00,13.9,22.677117455366428,22.462220350442053 
 03/04  19:00:00,13.9,21.930995222022702,21.744172961103462 
 03/04  20:00:00,13.9,21.279053455294676,21.131938587801944 
 03/04  21:00:00,13.9,20.759280706595288,20.6328294789061 
 03/04  22:00:00,13.549999999999999,20.302383092838877,20.190196849409975 
 03/04  23:00:00,13.65,19.18385936513636,19.091910401826546 
 03/04  24:00:00,13.9,18.646850223570652,18.566307017088246 
 03/05  01:00:00,13.549999999999999,18.134528719860217,18.0608593400305 
 03/05  02:00:00,13.65,17.679602145018478,17.610118641432337 
 03/05  03:00:00,12.908333333333333,17.17009294112333,17.103845355430472 
 03/05  04:00:00,12.550000000000002,16.601542935962986,16.537330083331124 
 03/05  05:00:00,12.450000000000001,16.241791128877566,16.181483974062512 
 03/05  06:00:00,12.200000000000001,15.83489308346283,15.7775465789078 
 03/05  07:00:00,11.908333333333331,15.911578692705762,15.856930535740036 
 03/05  08:00:00,11.991666666666665,15.919958839921586,15.996028716858241 
 03/05  09:00:00,12.200000000000001,16.28288242335504,16.669481252972783 
 03/05  10:00:00,12.841666666666669,16.67115705582822,17.08967307186853 
 03/05  11:00:00,13.299999999999999,17.066952742835987,17.392660222867345 
 03/05  12:00:00,13.65,17.862174562667573,18.268718407416298 
 03/05  13:00:00,13.549999999999999,18.4571324243321,18.813324506611796 
 03/05  14:00:00,13.299999999999999,19.31997496753379,19.535433076407656 
 03/05  15:00:00,13.65,20.560162343593493,20.418072744649766 
 03/05  16:00:00,13.549999999999999,21.611632260773543,20.930579964655774 
 03/05  17:00:00,13.008333333333335,22.080798046852838,20.882873848489407 
 03/05  18:00:00,12.799999999999999,21.481749134742653,20.304349179097603 
 03/05  19:00:00,12.450000000000001,20.448975740541446,19.601557411436435 
 03/05  20:00:00,12.200000000000001,19.629650750888924,19.00351864511139 
 03/05  21:00:00,11.908333333333331,18.993577935644705,18.498618748777385 
 03/05  22:00:00,11.700000000000001,18.421123587394003,18.010204594669165 
 03/05  23:00:00,11.700000000000001,17.258408523448757,16.94172156463214 
 03/05  24:00:00,10.708333333333334,16.42931486027356,16.16260740999505 
 03/06  01:00:00,10.0,15.618333222456364,15.382827389577267 
 03/06  02:00:00,9.65,14.973129827707597,14.762930779647638 
 03/06  03:00:00,9.4,14.376365619210075,14.185957789094454 
 03/06  04:00:00,9.75,13.966415185022719,13.793225415018334 
 03/06  05:00:00,10.0,13.64046443769688,13.482528527665037 
 03/06  06:00:00,10.0,13.275514199271209,13.129955633367315 
 03/06  07:00:00,9.65,13.290966530312781,13.221641759440262 
 03/06  08:00:00,10.391666666666667,13.443008531634868,14.246136750826478 
 03/06  09:00:00,11.741666666666667,14.243845058298234,16.059634289634825 
 03/06  10:00:00,13.833333333333334,15.681194441602083,18.644560589736667 
 03/06  11:00:00,15.641666666666671,17.64207944926045,21.319947977622515 
 03/06  12:00:00,16.45,19.61197175182635,23.00803213138398 
 03/06  13:00:00,17.983333333333334,21.33062944918558,24.026706615148996 
 03/06  14:00:00,19.541666666666668,23.420700133399794,25.25201346030435 
 03/06  15:00:00,19.650000000000002,25.652134394474235,26.235396143025174 
 03/06  16:00:00,18.758333333333333,27.45034466081758,26.65452072537757 
 03/06  17:00:00,17.658333333333335,28.43239023453278,26.489531672488795 
 03/06  18:00:00,16.266666666666662,28.23235003124095,25.773405967811794 
 03/06  19:00:00,15.25,26.735274354259744,24.837151205322566 
 03/06  20:00:00,15.0,25.318857717633506,24.03940535012254 
 03/06  21:00:00,14.008333333333333,24.270147826051257,23.326393490808474 
 03/06  22:00:00,13.008333333333335,23.320441483730878,22.578505739962832 
 03/06  23:00:00,12.450000000000001,21.562184941070708,21.002546601694334 
 03/06  24:00:00,11.908333333333331,20.301797705353778,19.855390845207623 
 03/07  01:00:00,11.991666666666665,19.42755636202369,19.051359802811312 
 03/07  02:00:00,12.200000000000001,18.73614704076527,18.41089626277444 
 03/07  03:00:00,11.266666666666666,17.932367486907182,17.643066491786623 
 03/07  04:00:00,10.891666666666666,17.14224096672584,16.880238113739157 
 03/07  05:00:00,10.458333333333334,16.456712643146737,16.217792932318208 
 03/07  06:00:00,10.350000000000001,15.776914379296405,15.55619025037908 
 03/07  07:00:00,10.25,15.84638124881373,15.7298438784614 
 03/07  08:00:00,11.283333333333333,15.98031257617662,17.120176021188836 
 03/07  09:00:00,13.483333333333334,16.919959828533965,19.868158835891222 
 03/07  10:00:00,15.391666666666666,18.529352120856988,22.670095609648556 
 03/07  11:00:00,17.09166666666667,20.476706845050224,24.978406710941716 
 03/07  12:00:00,19.433333333333334,22.582508810145566,26.628705398305375 
 03/07  13:00:00,21.241666666666667,24.589590188791874,27.744201788187166 
 03/07  14:00:00,21.700000000000003,26.51829563674048,28.69432322995534 
 03/07  15:00:00,20.066666666666666,28.323753723109835,29.240261658830235 
 03/07  16:00:00,17.908333333333335,29.659670641323842,29.2631490695736 
 03/07  17:00:00,17.2,30.33768307000854,28.842011200415794 
 03/07  18:00:00,15.275,29.895638830177944,27.894501269120685 
 03/07  19:00:00,12.908333333333333,26.694898472445885,25.30246241553657 
 03/07  20:00:00,12.841666666666669,24.481904593344968,23.63928161507324 
 03/07  21:00:00,11.725,22.997392296911844,22.421928969618502 
 03/07  22:00:00,10.25,21.507678302308907,21.083384112741744 
 03/07  23:00:00,9.65,20.307648914964872,19.976202976876255 
 03/07  24:00:00,9.75,19.31729847328346,19.047206123660803 
 03/08  01:00:00,9.358333333333334,18.41063424234186,18.183509339333693 
 03/08  02:00:00,8.9,17.477924327608694,17.280450828411926 
 03/08  03:00:00,8.549999999999999,16.648802262377313,16.47292846491541 
 03/08  04:00:00,8.008333333333333,15.811971928520288,15.652068472739783 
 03/08  05:00:00,7.799999999999998,15.059666994103937,14.911826969552182 
 03/08  06:00:00,7.45,14.342520717509679,14.204456527877433 
 03/08  07:00:00,7.2,13.654720169061472,13.558387495860643 
 03/08  08:00:00,8.483333333333333,13.539756446864843,13.794049549025603 
 03/08  09:00:00,10.1,14.055418712018003,14.712696394345983 
 03/08  10:00:00,11.533333333333331,15.208182420037675,16.73608475446274 
 03/08  11:00:00,12.841666666666669,16.834500698374097,19.0174106426694 
 03/08  12:00:00,14.291666666666666,18.49715776242125,20.63108993299565 
 03/08  13:00:00,15.991666666666667,20.311379294072005,21.969422442414892 
 03/08  14:00:00,16.700000000000003,21.94857530065032,23.00210373753147 
 03/08  15:00:00,16.700000000000003,23.4005955993222,23.601707111171283 
 03/08  16:00:00,16.058333333333334,24.072383574657426,23.57555398737166 
 03/08  17:00:00,14.9,23.80943820175588,22.946988433657822 
 03/08  18:00:00,13.116666666666667,22.631062297337923,21.81315553477039 
 03/08  19:00:00,11.558333333333332,21.05425791369354,20.482814991372752 
 03/08  20:00:00,10.808333333333332,19.781639257419936,19.401756356560067 
 03/08  21:00:00,10.25,18.768961115840547,18.491079948790595 
 03/08  22:00:00,10.0,17.922860187726606,17.704214692898354 
 03/08  23:00:00,10.0,17.247120812367267,17.06728435257743 
 03/08  24:00:00,10.350000000000001,16.727931283312696,16.57555674531613 
 03/09  01:00:00,9.9,16.156470685602788,16.023183465193153 
 03/09  02:00:00,9.4,15.468579956604058,15.346781402141408 
 03/09  03:00:00,9.4,14.927273208196292,14.8157174094722 
 03/09  04:00:00,9.108333333333333,14.38259466112495,14.278915256903685 
 03/09  05:00:00,9.541666666666666,13.943250197720792,13.847066285915789 
 03/09  06:00:00,9.65,13.607012981077254,13.518005780956022 
 03/09  07:00:00,9.75,13.74530405757553,13.660765910988971 
 03/09  08:00:00,10.641666666666667,13.890195996328492,13.895568462791394 
 03/09  09:00:00,11.741666666666667,14.156095683203,14.19052263662069 
 03/09  10:00:00,12.550000000000002,14.607124673516603,14.668248257019522 
 03/09  11:00:00,13.441666666666668,15.53176010041159,15.921665905820554 
 03/09  12:00:00,14.541666666666666,17.28877605625445,18.09340766596243 
 03/09  13:00:00,15.0,18.859265547187352,19.628274040232295 
 03/09  14:00:00,15.35,20.23612546888835,20.68912101946773 
 03/09  15:00:00,15.599999999999996,21.826131735232988,21.67024661571808 
 03/09  16:00:00,14.258333333333333,22.53156612656387,21.807592778788063 
 03/09  17:00:00,13.008333333333335,22.905999847616428,21.502388723594652 
 03/09  18:00:00,12.450000000000001,22.708030269289704,20.96015669115935 
 03/09  19:00:00,12.200000000000001,21.592955169764082,20.213788986109407 
 03/09  20:00:00,11.908333333333331,20.55470288338695,19.5591960361041 
 03/09  21:00:00,11.700000000000001,19.769371652680814,18.99311875372442 
 03/09  22:00:00,11.700000000000001,19.140056776445338,18.502896262954327 
 03/09  23:00:00,11.35,17.76965690344206,17.279803611360187 
 03/09  24:00:00,11.1,16.931752081376008,16.522930796689117 
 03/10  01:00:00,11.1,16.318012630564994,15.964440263866672 
 03/10  02:00:00,10.808333333333332,15.72602144123349,15.41285565650356 
 03/10  03:00:00,9.9,15.043850380131731,14.760527288481775 
 03/10  04:00:00,10.391666666666667,14.575996136767545,14.317419980805363 
 03/10  05:00:00,11.450000000000001,14.453415485020345,14.220447683330015 
 03/10  06:00:00,11.700000000000001,14.262077848417967,14.050527023369375 
 03/10  07:00:00,11.700000000000001,14.362475618227124,14.144360276893671 
 03/10  08:00:00,11.700000000000001,14.350076641584621,14.138134751497866 
 03/10  09:00:00,12.341666666666669,14.478243077015136,14.28293412861226 
 03/10  10:00:00,13.441666666666668,14.858987903943898,14.694081464869784 
 03/10  11:00:00,13.9,15.396369452476018,15.27328223102875 
 03/10  12:00:00,14.891666666666666,16.03766378237965,15.949577663149654 
 03/10  13:00:00,15.25,16.70028950305678,16.62668937716484 
 03/10  14:00:00,14.65,17.123119345230574,17.04478292795369 
 03/10  15:00:00,14.4,17.399577670314915,17.308922229543047 
 03/10  16:00:00,14.108333333333334,17.509421816523304,17.406160798105663 
 03/10  17:00:00,13.549999999999999,17.3400410926553,17.234160740067548 
 03/10  18:00:00,13.008333333333335,17.062075960280367,16.928003268072505 
 03/10  19:00:00,12.450000000000001,16.667013434550316,16.511998526305455 
 03/10  20:00:00,12.200000000000001,16.268290377274038,16.134587885229358 
 03/10  21:00:00,11.908333333333331,15.955775688904842,15.835278946375384 
 03/10  22:00:00,11.35,15.600841949881621,15.487631882812702 
 03/10  23:00:00,11.1,14.755575562706314,14.657143329765354 
 03/10  24:00:00,10.808333333333332,14.242306917103752,14.150858109989974 
 03/11  01:00:00,10.25,13.736810596474179,13.650118571556476 
 03/11  02:00:00,10.0,13.273621195229758,13.191217311048126 
 03/11  03:00:00,9.65,12.848469266242475,12.77057821282539 
 03/11  04:00:00,9.108333333333333,12.364816371943485,12.290814641784086 
 03/11  05:00:00,8.549999999999999,11.874782962321518,11.804714573477161 
 03/11  06:00:00,8.65,11.485012200063524,11.419554968941851 
 03/11  07:00:00,8.9,11.5508196748042,11.522198544373095 
 03/11  08:00:00,10.825000000000001,11.830394147573644,12.310887925322431 
 03/11  09:00:00,12.841666666666669,12.825677488478574,14.38077256723681 
 03/11  10:00:00,13.65,14.33412152626142,16.973814137262824 
 03/11  11:00:00,13.9,16.127104590331875,19.286442741115188 
 03/11  12:00:00,15.533333333333333,18.104056750783702,21.087472092203512 
 03/11  13:00:00,17.341666666666665,20.1503942719373,22.533461546481902 
 03/11  14:00:00,17.158333333333335,21.946225527695578,23.567972160050697 
 03/11  15:00:00,16.700000000000003,23.558679589724974,24.232245927232423 
 03/11  16:00:00,16.700000000000003,24.73622067547167,24.533948719900263 
 03/11  17:00:00,16.058333333333334,25.039388433179216,24.254291285541594 
 03/11  18:00:00,14.9,24.314096111156232,23.44516645428904 
